"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","DIESEL PM","ETHYLBENZENE","FORMALDEHYDE","HEXANE","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","NICKEL COMPOUNDS","TOLUENE","XYLENES (MIXED ISOMERS)"
"223",37025041701,-0.580084254651252,0.720642125235605,-0.48747820172146,0.137436397848519,-0.255925802624594,-0.420566097231247,0.457081581731769,-0.343368471690188,0.205928955197909,0.126305665126476,-0.490799432012522,-0.0587231915703816,-0.511743564551801,-0.574283427702163,-0.369490603473096,-0.478694466905428
"224",37025041702,-0.60302348584972,0.681443700767387,-0.592376606539048,0.081233599031225,-0.334871359763976,-0.469817323310177,0.373770148676603,-0.403867770770233,0.0276488140803569,0.184043558852151,-0.276915840608219,-0.118312800573938,-0.529323218396829,-0.529667109814448,-0.421691890306679,-0.507699320585928
"225",37025041901,1.08691882990391,1.21490789903174,0.968083833956595,0.0430923659452387,1.16485861830257,1.16540235442133,1.22317573221711,1.02849572932108,-0.107493413115495,0.426000696240148,-0.511336722338498,0.779289425369258,-0.0450692283731059,-0.684693039214944,1.31312201338673,1.14031845619816
"226",37025041902,1.0558138810534,1.11563643854704,0.915539399820888,0.042748579021294,1.10972601838748,1.12582963665327,1.17071619147712,0.989173145020614,-0.122736616665366,0.402906890579249,-0.648772531928772,0.755344139968598,-0.128710512868798,-0.747349945471153,1.26835006096621,1.10242341167444
"227",37025042000,0.931272126414685,1.10351413491032,0.740823832538685,0.043192085421189,0.784988437963081,0.942081428401555,1.14304612261614,0.825252772227704,-0.0781359845476532,0.296636289508124,-0.812719652592006,0.796217915727457,-0.255651823151234,-0.705037892953908,1.09268720297646,0.944538066280506
"228",37025042101,0.938409442732825,0.962379483710493,0.751730019232206,0.0419644158667553,0.927259978173469,0.998341510810811,1.06786345098462,0.878583403777907,-0.172000437238676,0.324340044714892,-1.10790153160627,0.73132609469522,-0.571165589521258,-0.835285238842221,1.13568272782029,0.984933919355698
"229",37025042102,0.889566351816037,0.969951673187157,0.667200146395574,0.0417664605293668,0.773240812246482,0.90013914561969,1.0639456656532,0.803842644712331,0.00505887506157722,0.237851931565113,-1.05020924542589,0.740757425267109,-0.684151887289902,-0.884546236237448,1.04329608660607,0.901176593462473
"230",37025042200,0.406268740384141,0.885536000544351,0.736233006269591,0.097168819311713,0.869078152967962,0.667702211562181,0.78652509967926,0.576413624227739,0.0829853486918889,0.438590192311208,0.0256344658250811,0.47629367547106,1.00760687870301,-0.113922052438007,0.803333912959016,0.573797760765099
"231",37025042300,0.951752449654238,1.0012927236984,0.756743165715383,0.0414822154287298,1.00876220221074,1.01315415915663,1.10693792987901,0.879476900802742,-0.217752057708841,0.337631966704611,-0.963179793532566,0.671774021375419,-0.349950459817442,-0.783369850330853,1.1251050212417,0.984806847493636
"232",37025042401,1.07392928106625,0.897029919475452,0.927463383175928,0.00662151983939098,1.20835378869206,1.07522696115239,1.09349205950596,0.908538857997143,0.0624401222068166,0.152305886287293,-0.713428942393294,0.558180828291501,-0.329954157820524,-0.665043313883507,1.13276296001994,1.01981152457368
"233",37025042402,1.25786342256487,0.954421601702517,1.245332269121,0.0276679635684886,1.5177274754061,1.38376325826563,1.10187333877557,1.16012345221721,0.0932383204531182,0.508259292487111,-0.052942739597438,0.729565819440967,0.251947914530223,-0.0257548810993685,1.49581099425516,1.31723194569245
"234",37025042501,1.24870190768265,0.991866919959627,1.21994292796531,0.0447201311679489,1.51744784351702,1.36969790342658,1.14462594624765,1.15918424077085,0.208076558687375,0.756341669715815,0.584242212715101,0.867293498995653,0.226794699356972,0.153889046981928,1.85202387428653,1.32790669841443
"235",37025042502,1.09663010633237,1.37550046463484,0.990018005434426,0.0434890398667941,1.19127283739659,1.17941015955287,1.30773415701458,1.04864481760917,-0.0168395763306127,0.467989117182999,-0.197811572281917,0.803022168964848,-0.0682926545885545,-0.468106350820184,1.33215228508654,1.15605382078877
"236",37025042503,1.1684002713662,0.983131934911384,1.10298794647046,0.0449399290840449,1.3560772153789,1.25528106648476,1.13237836156262,1.04494823126025,0.209484776472658,0.658973191323354,0.497740810893984,0.845810099488445,-0.00109307053838926,-0.0758649265230748,1.42497995684141,1.22842765464736
"237",37025042504,1.0596482781229,1.02398809965421,0.9257801826103,0.0449287548084122,1.00489304041483,1.09357964876223,1.13387174860902,0.911037329272834,0.162711525154477,0.528155790036042,-0.0839268120715543,0.853594302335067,0.142444358601835,-0.191745548325173,1.245556650195,1.08218554322514
"238",37025042601,1.20079309310391,0.943483449121494,1.12729828150317,0.0460312090146865,1.34596764864053,1.24489178184623,1.12905662962765,0.989279135400357,1.24629459066828,0.757937460647705,0.92946741286363,0.900746213666731,-0.0574391910344656,0.0627859398261057,1.39137888652531,1.22019619678933
"239",37025042602,1.17430054777959,0.907535071913902,1.1234015411012,0.042063586491103,1.23505922303013,1.21542303281078,1.11215315189613,0.891850974641126,2.04774920465343,0.732666391973103,0.578366037625994,0.947177023293216,-0.0710229375656337,0.147293197084379,1.31166750029515,1.18577409680638
"240",37025042603,0.920040895618336,0.902440796684138,0.785511573495137,0.0476276639684945,0.749536984839073,1.05677002188684,1.05066466959119,0.747405137776301,0.0965122787060696,0.452437310248727,-0.379813116226735,0.879416259029961,0.690139112774117,-0.18831110341255,1.11342467682316,1.00578720707835
"241",37025042604,0.783193846740042,0.814694399498717,0.785869685284774,0.0150093530653597,0.880879601288282,0.961423365747065,1.01592770672966,0.611171592207049,0.0941999172729085,-0.0821792059123845,-0.364549474761725,0.914012977349117,0.598342991926903,-0.117591997301095,0.969088743261132,0.90301836059701
"242",3.7027e+10,-0.327428075716413,-0.332256790070252,-0.292728524031958,-0.965095396758781,-0.622449708392829,-0.123729981961909,-0.304523691501326,-0.30465577739739,-0.306606163333331,-0.150995574931379,-0.00119257849169947,-0.578207742376049,0.278915046204411,-0.474529272631652,0.285129749315581,-0.0947628773298694
"243",37027030100,-0.419955685522702,-1.0266545112567,0.21258777315155,-0.847820401828802,-0.132635467555626,0.114746861512672,-0.842623942307337,-0.163878076709408,-0.108020743567793,0.537394644137468,1.91923910504485,-0.780327641506107,2.33575015686046,0.435356339129429,0.31812915960453,-0.0246919154027805
"244",37027030200,-0.653050295267965,-0.933695253660941,-0.495452214606656,-0.784008650243384,-0.800797672985936,-0.431190635663697,-0.800201459657459,-0.518537026062833,-0.397686027082511,-0.380071780986548,0.339620910236901,-0.775562823793346,2.01219466562589,-0.708918767771042,-0.289174142938328,-0.462497962521354
"245",37027030300,-0.13673657426111,-0.141157452193843,0.182779492563665,-0.618094977958114,-0.171203895318305,0.27632463694277,-0.201836082918604,-0.0271876440737266,-0.344256710548672,0.255340499645767,0.599957683121439,-0.516598157646205,1.40570796875561,-0.200837659455836,0.467733050714214,0.213415567999064
"246",37027030400,0.281394196588266,0.449747713736268,0.309641634001072,-0.656520027354424,-0.128838692915751,0.844377053148136,0.125902617754421,0.218022151540268,-0.349707855075617,0.193037161961989,0.00467321826447531,-0.299230474991692,-0.308632394352074,0.593013422984773,2.08237951213684,0.966514233360377
