"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","DIESEL PM","ETHYLBENZENE","FORMALDEHYDE","HEXANE","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","NICKEL COMPOUNDS","TOLUENE","XYLENES (MIXED ISOMERS)"
"173",37021002804,-4.5556837430389,-0.0780940112056021,-1.33055913912229,-0.692770189629957,-1.84293516644621,-2.90205558872189,0.234876241897379,-2.62502207748854,-8.6185494996238,-7.67524922481723,-6.40580826326542,0.102332966211618,0.171012803202262,-8.914214237029,-0.854860408411892,-1.77460905819716
"174",37021002900,-5.26222612971701,-0.215843905412066,-1.78826680326902,-0.712188058042797,-2.53237830638669,-3.62391196018585,0.164525107212611,-3.36804183461474,-8.76881115190124,-7.76048396727873,-6.59310313565947,0.0312779290357352,0.00501713311300419,-9.10641310342647,-1.52786573694684,-2.56004360662462
"175",37021003001,-4.51100374526857,-0.0851935008189716,-1.51368909809161,-0.696481888162013,-2.11198709834623,-2.90556259703266,0.262207136695108,-2.66314782337538,-8.62798629445783,-7.68470362481737,-6.74147697947324,0.119886741403834,-0.101160570012258,-9.18888918825696,-0.85126462915482,-1.70767781460201
"176",37021003002,-4.65515868975748,-0.170884830412932,-1.43844580515541,-0.704287432499689,-1.94896903710979,-2.95753398153819,0.21050292281516,-2.69715538871119,-8.52522535244818,-7.55373181686705,-6.39793554116784,0.0909945457465443,0.172194315626413,-8.98112343628676,-0.873227668135062,-1.78980772639314
"177",37021003102,-5.15721611819149,-0.272014982062743,-1.71488655648845,-0.718324799109695,-2.24261237661003,-3.43876817572634,0.135233160921613,-3.16881167703687,-8.80164229893556,-7.80802213140378,-6.57795907541827,-0.0174443191501262,-0.181771008373552,-9.25828293940874,-1.31454831007226,-2.31528880080024
"178",37021003103,-4.79438508277099,-0.2048506821037,-1.55083842701955,-0.707673118023536,-2.0257423687205,-3.10261590316786,0.193721382161796,-2.86728487845918,-8.68633469524183,-7.69655195605761,-6.49765928108163,0.0508495263220663,0.0766174913889306,-9.07652786232625,-1.02084176931317,-1.9349564096298
"179",37021003104,-5.15920030887676,-0.284651901660214,-1.63034069952784,-0.720607673223616,-2.21092636855514,-3.37978893471154,0.123299907143774,-3.113183106656,-8.45985262687646,-7.62424964940366,-6.27159231765843,0.0281867331326532,0.442608915986043,-8.8008210583633,-1.26685280782044,-2.26597764311579
"180",37021003201,-3.89327406296487,0.0195751278907406,-1.15474933912432,-0.687967258550246,-1.38891688613446,-2.33344630704576,0.334492942803771,-2.07116890592485,-8.4607349923917,-7.52097302419131,-6.65303537680432,0.23003351848337,0.0542319403349246,-9.03380650744101,-0.332161931587016,-1.07742031190621
"181",37021003202,-3.97760344837778,0.0166431738282181,-1.24389509189834,-0.687210050051283,-1.67218325827192,-2.47002727477534,0.332694498997495,-2.20026813355817,-8.29801978671482,-7.55888747956804,-6.58413773908439,0.245435657598272,0.0553708921745962,-9.16525181507147,-0.365886377079778,-1.20084551316904
"182",37021003203,-4.20345061030367,-0.0183497949184119,-1.33621705500651,-0.689355991607262,-1.70503124877345,-2.60538976302529,0.301781085091629,-2.34874047006052,-8.55304803227839,-7.65690475314665,-6.66725156310982,0.17101636196446,-0.00117271736428731,-9.14573623049167,-0.601245754688809,-1.37678612678887
"183",37021003204,-4.7215915954945,-0.0979200333471497,-1.50304330912625,-0.693227637996558,-2.01114598900715,-2.9396284916553,0.237241076463425,-2.7293274524487,-8.55743387742903,-7.61634664353386,-6.48946124194808,0.092388745750275,0.0601033754028883,-9.02118767614029,-0.931253010121873,-1.79838744319999
"184",37021003205,-4.94454168652012,-0.0752078898420753,-1.5797120961062,-0.684224189913327,-2.16826129429366,-3.1295773138065,0.239294091207078,-2.91763184861403,-8.72551054413022,-7.84101756305898,-6.58700544991519,0.0842374209035014,0.00575814998867892,-9.19465935598008,-1.07922896062734,-2.01758514791476
"185",3.7023e+10,-4.00265580975588,0.317659318623764,-1.11767701463623,-0.654651648894845,-1.44511393469756,-2.46291161715543,0.494352587427481,-2.13664423507411,-7.90842060522647,-6.93652567389535,-6.4288519350104,0.268123400008867,0.116707897465708,-8.69573382393918,-0.160341606180549,-1.19219379409125
"186",37023020100,-4.32741944707693,0.24492025387632,-1.299461225649,-0.650949564704724,-1.9377862053451,-2.7815776882914,0.415793828025866,-2.46173937768646,-7.17731012943395,-7.32587649627416,-6.43389035681971,0.206627191184587,0.121925386484654,-9.03209753697055,-0.579906508558142,-1.56050775359295
"187",37023020201,-5.00299229835205,0.0273431563770322,-1.57799069879146,-0.66858317116544,-2.20901825580859,-3.3258614134643,0.261937187511571,-2.98830490106162,-8.58064215076855,-7.26262587703954,-6.52629238446126,0.0834555589886787,0.00999342893433334,-9.03387767583657,-1.17817464997294,-2.25441689506266
"188",37023020202,-4.23326663473971,0.278228155871607,-1.20887359546585,-0.650488820583319,-1.66054913163729,-2.62028352473423,0.451193545693257,-2.2842102570953,-8.26193886468277,-7.20015268317616,-6.42845133083781,0.204573489607279,0.170940605424417,-8.93443073400559,-0.486504228565831,-1.41980651551433
"189",37023020301,-4.18241397417337,0.289514011057121,-1.17904511136912,-0.653354776237821,-1.58064165820792,-2.67793340271511,0.482728388306206,-2.32676410585684,-8.26148449774361,-6.85577817089657,-6.36212957290005,0.210316677737762,0.147956682283582,-8.725596778538,-0.54540649283929,-1.51021777202973
"190",37023020302,-4.19506620842487,0.298378809654608,-1.2283034996526,-0.654508303371154,-1.68593415080981,-2.7207212748792,0.49791324053518,-2.35458084415186,-8.28779461204229,-6.95220348369812,-6.45989819661711,0.222425973676948,0.10199746995368,-8.6937320889786,-0.567417140894601,-1.54845248108667
"191",37023020500,-3.75298752454871,0.348248409743824,-0.955615492472784,-0.650221353288596,-1.10720720329322,-2.17726694678896,0.536249514772478,-1.87887689178941,-8.2760837746991,-6.96645433259136,-6.42778907514631,0.283422483043181,0.072118622566468,-8.62092971451966,-0.0144985964121713,-0.902600422184131
"192",37023020600,-3.77340478785692,0.35231864011076,-1.00039221184189,-0.650193894440023,-1.1970304519606,-2.22144942323969,0.541907517685175,-1.93475534483191,-8.12912423710569,-6.95871267441637,-6.43022399810799,0.296011954948787,0.0977531932154644,-8.64846129583944,-0.0169217963316535,-0.920318034416409
"193",37023020801,-3.88334911280754,0.347973259035455,-1.12085802116758,-0.65013132366058,-1.55375385807606,-2.44687263723158,0.534388168429085,-2.12011651400838,-7.73622131524161,-7.08469346318368,-6.43723399436806,0.305164400670142,0.16133068181103,-8.98136525255604,-0.141130203116504,-1.10714919094623
"194",37023020802,-3.83772000755746,0.349019283624338,-1.07110194840651,-0.650194492779606,-1.32636666361786,-2.33115788126827,0.538767398274056,-2.03595181022736,-7.47533723361074,-6.69618160366346,-6.43093220944069,0.295760568901637,0.123037588504008,-8.73996264896225,0.0775824103203796,-0.97117035773069
"195",37023020900,-3.92934620628204,0.364285179277344,-1.06765311713354,-0.649573669782818,-1.38915377267055,-2.38812596668563,0.525558632776807,-2.05300644021463,-7.91857619570829,-6.91865144059794,-6.43636006593843,0.295043433476267,0.119054378268885,-8.65256467167838,-0.112474207545128,-1.12171618575345
"196",37023021000,-3.95285814386926,0.367839129297725,-1.07487790057356,-0.649366732470263,-1.48080060734366,-2.41626707282127,0.52191036771238,-2.08548184836938,-8.10382585775446,-6.82119303650131,-6.3912639267426,0.288326596176734,0.181313382089916,-8.67132661000831,-0.101055394994505,-1.14798181861208
"197",37023021100,-3.61877677490703,0.370038422094073,-0.938624140573483,-0.644916507733752,-1.31026576685541,-2.16632564388357,0.548436789884528,-1.86481337948949,-7.16506558346673,-6.74559309036492,-6.45984864312544,0.39170417656884,0.149831198571408,-8.76576819438988,0.493015479451936,-0.784353325052732
"198",37023021201,-4.14156137287655,0.327919615162946,-1.25077741910135,-0.651344605589882,-1.64843286537686,-2.65569648883349,0.505308371751452,-2.30834253329111,-8.27611592440819,-7.09918477696842,-6.51375692216499,0.254484830097223,0.0609597750580768,-8.83856695322151,-0.371700939213865,-1.37605024681541
"199",37023021202,-3.95564421136892,0.363514108718358,-1.12057942226445,-0.648444148203486,-1.45272117512368,-2.44090693205543,0.523385491191217,-2.10218095340294,-8.15507786112811,-6.99647079430775,-6.48068765780849,0.29324117208489,0.0643607772170564,-8.70085135830161,-0.0293222107764925,-1.14744931829796
"200",37023021203,-4.54471044402242,0.285599808506651,-1.32433304046613,-0.651543935583317,-1.84405780438687,-2.8961577279865,0.451619532794648,-2.52350566732845,-8.24864476986525,-7.0692406156352,-6.45275202048425,0.237352910901919,0.11794581351846,-8.86466266154191,-0.597966640040248,-1.72547890006576
"201",37023021301,-4.30340215870181,0.268147645616742,-1.22087001773466,-0.656433430869068,-1.55287310647251,-2.72951020414812,0.468586004972351,-2.37755033639209,-8.15886635021138,-6.89613392027105,-6.41529038511819,0.227733363114407,0.13275759081711,-8.70120405935312,-0.502886869177409,-1.53823162314134
"202",37023021302,-4.57012535547812,0.25536464784693,-1.40872243117848,-0.656633783304424,-2.00970548429957,-3.04672255882186,0.453659273874081,-2.66296948386049,-8.49252137367622,-7.15411393410821,-6.49602942099965,0.207412415114618,0.0196803060897557,-8.85337470673099,-0.808890103750915,-1.90423822414504
"203",37023021400,-3.88468123641676,0.32067923070349,-0.971413138188912,-0.650278972994246,-1.09840865826119,-2.23985499280187,0.503220487011406,-1.9194474496032,-8.03496350930986,-6.73979064244802,-6.32256500734931,0.276192073887114,0.202233132403417,-8.12962076826588,-0.10336755860114,-1.00010271516368
"204",3.7025e+10,-3.56806694826273,0.4909722160522,-0.850381979945659,-0.634622581584326,-0.878994491938712,-1.96196769868322,0.629636908935254,-1.63864983995368,-7.47878954730968,-6.16007023032783,-6.4295234808561,0.515384347417577,0.1247432853064,-8.55015077163871,0.0728499317482475,-0.707684139379299
"205",37025040500,-3.83319932739249,0.4886783950712,-0.949625025574516,-0.631539750939709,-1.05273941852306,-2.19341210027143,0.595070885168904,-1.83346763378101,-6.99512057968629,-6.11539262331102,-6.32556451921502,0.451437606701135,0.186496338586206,-8.47961659880026,-0.122610830476355,-0.975771752289515
"206",37025040600,-3.90670285008499,0.473961883759924,-1.00805389775166,-0.633322459943897,-1.15627884712108,-2.27637586801747,0.580297257591961,-1.9282658445571,-7.56421424468805,-6.274014189786,-6.40598380367155,0.403190261138042,0.133106609917122,-8.60420021150627,-0.210088861794202,-1.06290081869316
"207",37025040701,-3.39857831860401,0.489513571618273,-0.773868794988529,-0.634006575304521,-0.76079657491658,-1.83039609871142,0.64776119378072,-1.50856980248703,-7.69887920026195,-6.31726473291913,-6.49241748065852,0.483880589798089,0.141170523771468,-8.83383391733487,0.175881224638445,-0.571684479450536
"208",37025040702,-3.37422996815052,0.490521352025674,-0.742680829610778,-0.633993746386011,-0.705577748940891,-1.63636556423984,0.648286652023868,-1.36869089255456,-7.48691548916653,-6.28460767602131,-6.45224530401454,0.493199481395194,0.146381990120635,-8.80237439963747,0.272535347343085,-0.360907196297447
"209",37025040703,-3.35048219667765,0.493288982354707,-0.708065013338004,-0.633976523284916,-0.613106781812152,-1.77257159167531,0.64970850817854,-1.44424479888094,-7.6178954052928,-6.27190071777318,-6.44847288736185,0.500199148036386,0.122284718969492,-8.66566825573024,0.246940708743275,-0.519931997043228
"210",37025040800,-3.3561904256658,0.48610858285425,-0.720114890895129,-0.633980640145386,-0.734614973146223,-1.7673078308794,0.639085740178516,-1.44652716273289,-7.67774001670267,-6.17756711140643,-6.3528384286393,0.501039281547951,0.172892669215609,-8.49642444468926,0.243246899193344,-0.50990649262979
"211",37025040900,-3.32673500208245,0.491753932425028,-0.677773906223377,-0.633965245221255,-0.583110706853539,-1.73020650174254,0.64538574874389,-1.40716667706503,-7.59300790569772,-6.20246764713955,-6.37730623279973,0.505479383256157,0.139381530897452,-8.46720346272638,0.286638527272862,-0.478532054863062
"212",37025041000,-3.39785303064349,0.481407737443932,-0.769290405855429,-0.633967345757571,-0.884935498065957,-1.85965374896654,0.634421401032122,-1.5280285787118,-7.62996010328453,-6.11520846479876,-6.30827950155981,0.506020244804347,0.157049824671233,-8.24671723470871,0.170823662790752,-0.597981767779315
"213",37025041100,-3.33898986410997,0.488825006523544,-0.692711888033485,-0.633941274762977,-0.639948400064695,-1.76122811375907,0.643187807629767,-1.4359093274251,-7.44737428028525,-6.11050184763579,-6.30824873429092,0.513153607906931,0.130966602610741,-8.11529616434497,0.264896588426968,-0.505293948564666
"214",37025041200,-3.57112316050401,0.468112228612239,-0.857657760760285,-0.634179038277917,-0.986607984430972,-2.00123948706773,0.616381484160791,-1.6866992094025,-7.33027063953766,-6.08920874208935,-6.21006670368351,0.489649469128862,0.130499464722813,-8.36452158888471,0.0441282092678914,-0.746360576531695
"215",37025041301,-3.80888679630698,0.442716698747506,-0.96227890360595,-0.634817323161339,-1.1211781022497,-2.16773402883168,0.59073603356855,-1.9050034062223,-7.2826985734504,-6.17984480288776,-6.28315194800243,0.449042964470411,0.0594859125565912,-8.499606813285,-0.128264144506524,-0.929419850045038
"216",37025041302,-3.56008326619656,0.464770786147597,-0.857608709093791,-0.634607180505462,-0.892468131781266,-1.97723259991399,0.628125047247522,-1.70757043364964,-6.84638427977462,-6.29510361943772,-6.52340966048485,0.547340903416783,0.112168253337618,-8.4911934841781,0.0706890835588712,-0.703799041333696
"217",37025041303,-3.52349829027975,0.461992791179275,-0.821912230492872,-0.634871370006961,-0.854051651644388,-1.95630782362796,0.628766084097126,-1.7012468129766,-6.06405036822929,-6.415223805714,-6.5763131782373,0.559965138334037,0.165889198754642,-8.2258803993858,0.0855610298111121,-0.685143198258398
"218",37025041501,-3.58305029724556,0.479439737500707,-0.869916129827215,-0.634017558051232,-0.910347567514124,-1.98700774619632,0.637333135697992,-1.71753569320843,-7.59344672870693,-6.42942907893144,-6.51623411483624,0.556045988920951,0.13246806749468,-8.699782195371,0.036038118519332,-0.731073607722017
"219",37025041502,-3.72065174641008,0.472787625018213,-0.935976747164279,-0.633511081995195,-1.04703506624194,-2.11751130007892,0.621025812086379,-1.85560613055583,-7.51663553610559,-6.0874732874293,-6.46246974719838,0.534261093703078,0.117065080210263,-8.99502105510872,-0.0923626959139039,-0.875146921246259
"220",37025041503,-3.795694981566,0.48644466092829,-0.956734411219829,-0.631883181635682,-1.11426299859435,-2.19441118557684,0.606904097647731,-1.84432795506357,-7.14262247810828,-6.41413017495082,-6.3215222663173,0.495284246366579,0.189754761946567,-8.69256488733764,-0.118298788150089,-0.95451333176025
"221",37025041601,-4.08782168650721,0.477828785940873,-1.0964722840822,-0.63097286658398,-1.22828344104505,-2.40495013013624,0.58279698645763,-2.0441791467262,-7.43258744295704,-6.10848561015274,-6.43284868705081,0.428947546130967,0.0770389825430624,-8.61241258914138,-0.331998194178008,-1.20666427408334
"222",37025041602,-4.06681791155795,0.478267111250708,-1.14434693596832,-0.631023893127565,-1.40240747895439,-2.45895008802535,0.583957747249241,-2.07436708709013,-7.4076135644699,-6.26517827569038,-6.51638152597854,0.407679520286741,0.0128589284622333,-8.77523417375008,-0.380718691618907,-1.2558964065087
"223",37025041701,-4.18677990826378,0.474392993999153,-1.15920808017327,-0.630979501586432,-1.31850134410384,-2.5249654757205,0.568037593179814,-2.15161957939873,-7.48113060999889,-6.34514061570882,-6.47415647863566,0.361227453941763,0.0498771541341082,-8.69381838811966,-0.448090637441909,-1.35227887785466
"224",37025041702,-4.20371257852794,0.468193963600658,-1.19604795866417,-0.632211986176163,-1.36648244641586,-2.55746232454206,0.555663872669012,-2.19670254451906,-7.64930639530731,-6.28772029423578,-6.43248499102548,0.346405790883867,0.0468399971626158,-8.65812971504195,-0.479145854889489,-1.3747440202726
"225",37025041901,-3.38920757986521,0.549429804613821,-0.752486563783199,-0.633049260438264,-0.707037325518349,-1.81711188568813,0.675170387576379,-1.45867916241642,-7.7987693103419,-6.07758235337087,-6.47825072244319,0.549283315892753,0.127303729674407,-8.78803206036938,0.237842737473836,-0.54580554063399
"226",37025041902,-3.39951522558035,0.534804054247558,-0.76462315591345,-0.633056810418761,-0.724947573630031,-1.8298506981225,0.668189286978183,-1.47311165439953,-7.81712019478478,-6.09583759065469,-6.50608954871111,0.544372810941989,0.113860356444852,-8.84573044435559,0.224546762113288,-0.558847227728496
"227",37025042000,-3.44188470243883,0.533003319763998,-0.806071680757556,-0.633047070487513,-0.837493696651572,-1.89122468629044,0.664487340973366,-1.53562516271138,-7.76434825845063,-6.18442451528038,-6.54034512094516,0.552740381259245,0.0931058702800364,-8.80640437436181,0.170602445133237,-0.61509229455697
"228",37025042101,-3.43940746332353,0.511795977860141,-0.803433473452596,-0.633074031812129,-0.786620333931028,-1.87202994792944,0.65435897934389,-1.51485475730272,-7.8788412588793,-6.16056388227443,-6.60514466109009,0.539423042084323,0.0395737565953415,-8.93276871369772,0.184077365209809,-0.600397777292353
"229",37025042102,-3.45648405392732,0.512945289266961,-0.824065694390145,-0.633078379253703,-0.841812404381867,-1.90577810587595,0.653828365594839,-1.54408655080339,-7.67278621417945,-6.23702237731946,-6.59214532494923,0.541369624229673,0.0196849046808701,-8.98505549254234,0.154895658861455,-0.631109650545036
"230",37025042200,-3.64332239843073,0.500057293913446,-0.807184286843444,-0.631862384612296,-0.807113163938232,-1.99051094984179,0.615520888401416,-1.63868562984255,-7.59401700677172,-6.06776917639352,-6.37635484260239,0.485295468314496,0.282648661063735,-8.37544187090575,0.0748645053103336,-0.761109708818545
"231",37025042300,-3.43479273201535,0.517688254258083,-0.802223123990373,-0.633084621800773,-0.758601931441158,-1.8670368688587,0.65963576554692,-1.51451041993613,-7.93978800024046,-6.14931485035016,-6.57284994717249,0.527043492899166,0.0774046279221461,-8.88047195766939,0.180779083710427,-0.600443664426102
"232",37025042401,-3.39349918029637,0.501821904079267,-0.76185603281275,-0.633850522638562,-0.693130516698788,-1.8463802117096,0.657823117698256,-1.50337463632026,-7.61418966882669,-6.31887461349472,-6.51945925028359,0.502996404254796,0.0807547802435236,-8.7706022743839,0.183168025937844,-0.587882005646903
"233",37025042402,-3.33438124370161,0.510586700566116,-0.69077907599423,-0.633388055248167,-0.599428797901835,-1.74959669963175,0.658953389893506,-1.41182981863428,-7.58410015617063,-6.01513913238405,-6.39063261207376,0.539059309593502,0.17363285242197,-8.32453847647928,0.290334862640412,-0.487074497486833
"234",37025042501,-3.33724457611623,0.516264174064738,-0.696274259538976,-0.6330135135009,-0.599509647941218,-1.7538108866206,0.664699073014117,-1.41215644930034,-7.47926765326534,-5.8474556068612,-6.28033588699135,0.567126106188004,0.169791549768874,-8.22820879872671,0.385382215789412,-0.483638700978104
"235",37025042502,-3.38601107289321,0.572646262887325,-0.747463515966571,-0.633040549065572,-0.698568809063112,-1.81264125547565,0.686321484004578,-1.45136381443034,-7.69608596596982,-6.04522168415934,-6.41750241323888,0.554126557065034,0.123589196125771,-8.61088911098997,0.243441073227883,-0.540439751661304
"236",37025042503,-3.36269918686626,0.51494265198279,-0.721984986608123,-0.633008686672783,-0.647292287706541,-1.78876813367671,0.663056445490216,-1.45270189860755,-7.47804796417118,-5.90996014236353,-6.29461451950409,0.562799639240361,0.134300035892584,-8.35315100948175,0.270308682537288,-0.516124264635918
"237",37025042504,-3.39823881593703,0.521108846075936,-0.76224617864241,-0.633008932062663,-0.759914451249005,-1.84035362741591,0.663256880804171,-1.50242305091133,-7.51937703440679,-6.00060357671103,-6.39631905341138,0.56436943599744,0.156801104347039,-8.42263274941325,0.217709255358863,-0.565882452072863
"238",37025042601,-3.35235297467818,0.508922152273026,-0.716586044629555,-0.632984722183406,-0.650363161988311,-1.79200368516634,0.662610474299088,-1.47307247164553,-6.83753346029358,-5.84646305867217,-6.22529785280157,0.573825984854191,0.125326900133303,-8.27590084669433,0.260666494301762,-0.518860180714756
"239",37025042602,-3.36080665794979,0.503431994286277,-0.717449489937526,-0.633071853860807,-0.684686774935919,-1.80123855833466,0.660337950118628,-1.50975383028393,-6.52593012228991,-5.86229804494778,-6.28129942873811,0.583051337582407,0.123151585834766,-8.23158634826403,0.237413555957848,-0.530382962677826
"240",37025042603,-3.4457953374096,0.50265153520465,-0.795305603902915,-0.632949665093385,-0.850583696839945,-1.85247788258153,0.652027527264545,-1.56674022979716,-7.58095413109613,-6.05708577422419,-6.45231610645775,0.569559230504612,0.238287477025575,-8.42050250767339,0.177124300290264,-0.592895794646408
"241",37025042604,-3.4947150966019,0.489112015305853,-0.795219794805468,-0.633666185611971,-0.802922362086734,-1.88458398800097,0.647301972886176,-1.62363595328734,-7.58317510767051,-6.58518424230194,-6.44934942822151,0.576470658616404,0.225084857758904,-8.37761793777068,0.130823376497667,-0.630424074854735
"242",3.7027e+10,-4.01709712262776,0.292876462150296,-1.09421582432872,-0.655439000776244,-1.56376799136213,-2.3487377444447,0.448781581840586,-2.12380270660178,-8.06994894743218,-6.67900253034551,-6.38120653243579,0.223965661386196,0.177734845033694,-8.61571496107279,-0.123505137018085,-1.09450097042938
"243",37027030100,-4.07595046178725,0.152159063274994,-0.942979100185774,-0.652808655852388,-1.24789054983434,-2.22669090092425,0.355032890697929,-2.02870948371199,-7.79939855782218,-5.99392522036275,-6.08246931252445,0.16501745907156,0.449459830599917,-8.093775493073,-0.109629554606996,-1.0538657850855
"244",37027030200,-4.24166563934939,0.172184915027653,-1.16196135045302,-0.651380331946938,-1.70908788494655,-2.53188695458541,0.362751467866261,-2.28816547144458,-8.22367590324864,-7.07563918189471,-6.32125402208525,0.166447868797607,0.411312240264289,-8.80994763997741,-0.402116827959632,-1.33995036122941
"245",37027030300,-3.9057422622043,0.328363669220733,-0.951293064618106,-0.647676139925187,-1.26944833214083,-2.15172745442321,0.465714804734423,-1.94429650448028,-8.13065911994977,-6.22108318331098,-6.27776350610232,0.241264241574419,0.335632505574337,-8.42829421040588,-0.0490322390271863,-0.926956372493865
"246",37027030400,-3.69786271674515,0.430746122645584,-0.916378532478515,-0.648532798273284,-1.24579325897985,-1.92546073616612,0.517917451897226,-1.8087051824364,-8.13976250444243,-6.27906566011707,-6.38014368640341,0.300011417146691,0.0843146774951633,-8.0256893110896,0.442362114120904,-0.60707140767804
"247",37027030500,-4.04986470081822,0.214845562355183,-0.972541116832432,-0.652346673054534,-1.24853973657286,-2.27751883119484,0.396968963872932,-2.02042666499168,-8.01740213012014,-6.64889668813715,-6.25972851062574,0.174698235981582,0.242903550250833,-8.37783029821583,-0.148771827624554,-1.07858614964665
"248",37027030600,-3.77133604219065,0.427271802520991,-0.996447482404498,-0.648580577748722,-1.39925667309983,-2.02644793332571,0.513808514392998,-1.91004725987681,-8.25790722157826,-6.78041521207096,-6.47345529014732,0.287888634391395,0.063731235995589,-8.7073056869097,0.230559119497794,-0.723497928359608
"249",37027030700,-3.8070668460313,0.425509839754851,-1.03928668734298,-0.648592078476649,-1.53574925162388,-2.21310104582457,0.511497102529657,-1.97346479001443,-7.99372082686512,-6.90347869023764,-6.46254475053179,0.296178414498119,0.129943209036571,-8.83019763938411,0.0780839429458454,-0.910531190844378
"250",37027030800,-4.01663095877648,0.350712138888722,-1.13609495308753,-0.647351481233333,-1.7411280233216,-2.45876803379879,0.477691174720804,-2.17832295611825,-7.24378135154934,-7.15454139587285,-6.39943647025308,0.261479646385189,0.155065281451653,-8.92632746644201,-0.252641497247537,-1.19998998940688
"251",37027030900,-4.89736064368661,0.0268823893757478,-1.52735403075894,-0.664032383476046,-2.30170784470487,-3.1950634278466,0.242774976920922,-2.90368646492548,-8.59629345124995,-7.60407395923474,-6.50706219087144,0.072644371877468,0.0032970188551254,-9.16317130774618,-1.0487963310904,-2.0781613756022
"252",37027031000,-4.89317697008633,-0.0600825447230241,-1.51231954611206,-0.671868321077938,-2.23913226377944,-3.19071460826067,0.192402383208114,-2.91835874805679,-8.65988874988835,-7.5897594335,-6.49096395661959,0.0216153508686159,0.020074678522183,-9.10011852396539,-1.08165362463386,-2.08586841481665
"253",37027031100,-4.62845936861466,0.117850607240039,-1.35412137379113,-0.654731439579077,-1.99685094113637,-2.91990351950931,0.311199404504614,-2.62867709037406,-8.47744690966756,-7.38798274858696,-6.42704542456908,0.10727706596143,0.0886416673438389,-8.98998704251302,-0.747543472394667,-1.75009993839048
"254",37027031201,-4.48158614183106,0.220893650584682,-1.32922522639854,-0.651921226938156,-1.96658744176853,-2.82930329610656,0.387992922425875,-2.5190331852534,-8.41207603486784,-7.34233498484427,-6.49164429582914,0.155977778322916,0.0750418209811432,-9.02838550657196,-0.609878417642967,-1.63356676499328
"255",37027031202,-3.98215748834123,0.355130281892332,-1.13386864232886,-0.649871151902125,-1.65939274579775,-2.3787682016781,0.469535105761997,-2.13114750604604,-8.35014515407905,-7.10459792840414,-6.47656748931205,0.24486993351657,0.0959992605154874,-8.94666247224389,-0.164989273109049,-1.09272815846659
"256",37027031300,-3.84913459685278,0.358407982649262,-1.06539995501862,-0.646613389229029,-1.66538435373251,-2.37957205978624,0.494859657885416,-2.08485140045346,-7.9809132062398,-6.97365321341006,-6.46808362047069,0.278911357307101,0.106707267380478,-8.78305656172044,-0.123355465607636,-1.11233755548293
"257",37027031401,-3.8783810463087,0.419902407412547,-1.10572433975379,-0.648611368373553,-1.67642106428949,-2.33665403661001,0.509916975898525,-2.07249446936362,-8.07975896814124,-6.72979454577293,-6.44028844906768,0.28898579358794,0.136071279379611,-8.74487907539603,-0.130163078967557,-1.02977670104962
"258",37027031402,-3.76562229417765,0.386852076790032,-0.98827242777164,-0.647194640163218,-1.45865723223503,-2.24584049604227,0.509538637564415,-1.95954986712147,-7.83256916243946,-6.6496931543075,-6.37795053926531,0.30723783391145,0.169934342734636,-8.57863702391288,0.0359554272318598,-0.947258441304479
"259",37027031403,-3.81238934399091,0.425304697727765,-1.03601643340957,-0.648528525620765,-1.51220411796245,-2.177115586974,0.512177436195713,-1.9720086273244,-8.15600068753478,-6.45133541949564,-6.40722818974718,0.285182560121855,0.12300828467837,-8.54899064240308,0.00327775030249935,-0.880484489232848
"260",3.7029e+10,-4.49796436060343,-0.000445244710490606,-1.42846401903296,-0.616019672963331,-1.80036047062561,-3.1315382216936,0.15055750016843,-2.31270689382406,-8.27871890582748,-7.82887526537999,-6.35762144923086,-0.121691657299992,0.169431710634403,-7.97099394573452,-1.086276528024,-2.01580994240744
"261",37029950101,-4.69611755892972,0.0773062581270707,-1.43886912068765,-0.611371246314827,-1.79454257848627,-3.13116514925673,0.180257782634634,-2.11932945711282,-8.26540939630518,-7.78437515756494,-6.35664946564607,-0.0714188886740597,0.147482833351345,-7.8575323901676,-1.09893520533709,-2.03297713076743
"262",37029950102,-4.72894496290574,-0.135691102765807,-1.46692670230174,-0.613109532591517,-1.90384698783843,-3.1597101929038,0.0908774508860232,-2.55286320895226,-8.36556411488857,-7.91277467212214,-6.42062518314091,-0.20408715041492,0.137256101027725,-7.87697312430489,-1.14449655412957,-2.10493701111407
"263",3.7031e+10,-4.04625239405979,-0.15205063559109,-1.43017899364572,-0.616303236403558,-1.85721601734277,-3.13587540735721,0.0749013464474932,-2.78238177422137,-8.02472234816325,-7.5522765258044,-6.34268293810419,-0.292209171754424,0.184983899172571,-8.09964488910775,-1.10430989637719,-2.00328505101651
"264",37031970101,-5.82263072442925,-0.502958199739433,-1.7211152731744,-0.624152120248723,-2.23032662330169,-3.78098385789239,-0.141112226319141,-3.35139350607181,-8.70103124470997,-7.759636276402,-6.32096020915907,-0.509533516729275,0.183949289651085,-8.33340427756325,-1.68331397929686,-2.84045274107973
