"","Tract","pop_non_hispanic_black","vehicle_none","family_type_single","family_type_female_householder","over_25_less_than_hs_graduate","below_poverty_line","public_assistance","over_16_unemployed","housing_rental","males_occ_professional","fem_occ_professional","num_occupants_crowded","phone_service","Cluster"
"1029",37083930600,0.753124865094428,0.332880373029871,0.677556986327916,0.601416767025641,0.500173701585924,0,0.0988802050382057,0.291663973269184,0.59946936960265,0,0.104257207028537,0,0.990174434179758,2
"1030",37083930700,0.683973248321035,0.295238505959283,0.532252739033095,0.464215863622454,0.41057893712809,NA,0.132842232831014,0.23757679027534,0.503350923091571,0.216352745853382,0.21417646843906,0.0953462589245592,0.993023794621504,2
"1031",37083930800,0.713256461805318,0.25285099596225,0.686200014003674,0.617319150453076,0.550768114440344,0.384353057392904,0.157766252211142,0.290963479239993,0.503563147174864,0.133869888150416,0,0.137962585375155,0.982273336581973,2
"1032",37083930900,0.941377608946773,0.417471769107954,0.764470787156438,0.663846850329683,0.543107859085045,NA,0.132418041542018,0.346696214544777,0.65925424502304,0,0.0691714463866075,0.198292391372159,0.990389526090624,2
"1033",37083931000,0.818730501876653,0.31399291281138,0.767575386865872,0.692314497217359,0.452055825159184,NA,0.101629909463959,0.18208438163711,0.502671434864337,0,0.0840662703418397,0,1,2
"1034",37083931100,0.796474353395682,0.3938772513678,0.615544624000549,0.565159357305656,0.598042548580746,0.961708182926599,0.14864097769377,0.318531501127202,0.559478438091887,0.0725476250110011,0.144106811646568,0.14864097769377,0.988405405163677,2
"1035",37091950100,0.790383067278357,0.405881613765719,0.622648126240651,0.582490435833911,0.457253847530101,NA,0.160157076076398,0.33155997633532,0.577218197754937,0,0.133715926180959,0.15788522940649,0.979559887017805,2
"1036",37091950200,0.79452780514649,0.258057913001873,0.54263147155131,0.505003126409159,0.49813196701394,0.61588176205144,0.234799924120116,0.207252879760187,0.525562531970417,0.160923628913312,0.32830539309875,0.14590479638102,0.993977497922134,2
"1037",37091950300,0.671246612843402,0.17714125888307,0.655979980268662,0.587479994010717,0.461112334163388,0.213200716355611,0.114944427027616,0.316227766016838,0.547802886398684,0,0.138232703275228,0.21311267145557,1,2
"1038",37091950401,0.67902713076237,0.295820797632373,0.641631936774158,0.608807659420571,0.44360073173452,0.797724035217465,0.218478138259586,0.237100526839687,0.627171347060509,0.147122471584125,0,0.187093499953209,0.994415592558738,2
"1039",37091950402,0.811205942808344,0.424437343813582,0.684953114054519,0.628767713237013,0.547303205092466,0.804399666539844,0.183578267755628,0.299379854636397,0.70167348461542,0.137360563948689,0,0.175035010503501,0.983628237599919,2
"1040",37149920101,0.214368274764326,0.17381449986275,0.342997170285017,0.318017595296979,0.482179113494241,0.659503023433719,0.102830044864758,0.245720790086955,0.393704066330279,0.133392632128052,0.315155198429386,0.116598311150471,1,1
"1041",37149920103,0.135391038216454,0.235339362165821,0.305670318209576,0.28647985456347,0.295021869703217,1,0.133012434352235,0.318804830956451,0.401656725326491,0,0.155230105141267,0,0.993827101508259,1
"1042",37149920104,0.152165876027758,0.28608249019592,0.560386800384468,0.497293953070566,0.274657314947248,0,0,0.201809385155204,0.679015974245713,0.339813833015292,0.254000254000381,0.131125694394344,0.982655638837534,1
"1043",37149920200,0.289249613042815,0.212980808389554,0.445735742235417,0.321515837895422,0.330566644609584,NA,0.160540324766984,0.294132614497171,0.461916731951777,0,0.263730555253422,0.233750241192885,0.993276365441326,1
"1044",37149920301,0.0824474564893969,0.319652239846463,0.522443164280462,0.405279172582886,0.373278036979133,0.204124145231932,0.0708881205008336,0.208863977444234,0.455147423870779,0.176776695296637,0.322219081700668,0,0.996644285839141,1
"1045",37149920303,0.0957094840834045,0.117702609495779,0.369024202171914,0.366259937016615,0.322472640682282,0.358568582800319,0,0.186943533542331,0.5241368155259,0.116642368703961,0.25,0.100377122645699,0.991144670664378,1
"1046",37149920304,0.359020513517803,0.301288744809821,0.570798564653448,0.450669459713208,0.281487073730919,NA,0.115256812559295,0.189587756276375,0.486307102394296,0.343592135468139,0.411764705882353,0,0.988121330524566,3
"1047",37037020103,0.178438057980333,0.0794301470789538,0.317323879410995,0.193649167310371,0.305804810318189,0.302166093111201,0.0725094721684934,0.134221909777434,0.275639552556749,0.451996764666316,0.345128343384316,0.166929340851193,0.997631263945383,1
"1048",37037020104,0.203716467283081,0.157764389420583,0,0,0.176125581867698,NA,0.113341283243814,0.133096926527984,0.425157839622048,0.435109627966924,0.559690103582503,0,0.99315198389128,4
"1049",37037020105,0.305333172872999,0.168446528990165,0.455958104724159,0.455958104724159,0.221483420351387,NA,0.221539510248685,0.285528374653034,0.52864702837372,0.476918211428497,0.381385035698236,0,0.995002851677635,1
"1050",37037020106,0.243980850704311,0.130303195343121,0.424468010636256,0.341238545716354,0.218969072802546,0,0.134721501268288,0.177721827056297,0.241518821508222,0.363551338960332,0.26565498283825,0.0802513615488546,0.987628389661604,1
"1051",37037020200,0.291570339025542,0.156380068136924,0.369511111522322,0.290059675557661,0.365016501542419,0.468292905790847,0.136037784883689,0.221564683762799,0.355435007876132,0.244414900190173,0.281774705970254,0.140812485176186,0.994199967651107,1
"1052",37037020300,0.422271539429368,0.234189254550638,0.439657786320412,0.342444216241292,0.39932879602195,1,0.13854823142662,0.209757696708588,0.353553390593274,0.167927264494246,0.257383093427549,0.0523663092775229,0.996795597162654,1
"1053",37037020401,0.434347104753108,0.26766834228839,0.555424001756334,0.500695894560844,0.547864142762153,0,0.266717474834541,0.342997170285017,0.627674511134209,0.188040197888908,0.246717581897584,0.255030685225335,0.991836598134176,1
"1054",37037020402,0.513796054748716,0.308012653752723,0.791444100260807,0.712306165774759,0.592636305273541,0.717667953504636,0.189466186686268,0.290155221894148,0.736101551120653,0,0.1364200199246,0.208781569085357,0.991308381732097,1
"1055",37037020500,0.358494152372366,0.283523988561871,0.436388339221726,0.382213234362363,0.441162126407191,NA,0.212169925226027,0.291294171164855,0.424938644754427,0,0,0.145677262988321,0.995165161040717,1
"1056",37037020600,0.476174406010868,0.299012588694982,0.460481880011958,0.402586130621593,0.398032522367978,0.311472190368794,0.238442139372467,0.296800701487846,0.410794717993365,0.263103731317355,0.296287460993517,0.157350833273213,0.971156705260012,3
"1057",37037020701,0.187059132376178,0.223901599193422,0.389634676996481,0.265343250722664,0.299812675598345,0,0.151633895604737,0.173795119504992,0.53902602433045,0.383770178255911,0.389299889731654,0,0.988246037142767,1
"1058",37037020702,0.336275883850018,0.316815004713943,0.574688428044647,0.409186146720405,0.336324507908667,0.196116135138184,0.187925477597136,0.191848869611093,0.420516321721259,0.360861649695739,0.365839286898474,0.0609710760849693,0.98123660694575,3
"1059",37037020800,0.405675464447341,0.266085772609173,0.424360525248064,0.393789901578,0.345059985094415,0,0.175270417167292,0.266433456266169,0.464412920364827,0.348816576157557,0.208263040350187,0.152988562620115,0.995748716365702,1
"1060",37125950100,0.157194749084438,0,0.561338641244818,0.498511458441412,0.509697724102609,NA,0.24005649052685,0.193415338486134,0.453109384921663,0.212798070639573,0.117687788289463,0.120028245263425,0.986347482346968,1
"1061",37125950200,0.163338013361508,0.201383595597588,0.425367862623044,0.32559832793165,0.489282939352381,0,0.0468207349399196,0.251764069725678,0.491275117781515,0,0,0.161061513425931,0.996889572558453,1
"1062",37125950301,0.308550838452114,0.240586311744901,0.375194653529848,0.334014102338132,0.312194551182461,NA,0.143267063765313,0.204145305667922,0.359015469261031,0.306133658201497,0,0.0859602382591879,1,1
"1063",37125950302,0.262824949635069,0.152106037969018,0.280214991161967,0.252180626015507,0.160402581005229,0.308606699924184,0.0641335367794866,0.215044766049332,0.327859507529558,0.282842712474619,0.154172306753772,0.126246993397476,0.996910394263311,1
"1064",37125950401,0.219276026568434,0.167220562067476,0.458407324992938,0.339264375951651,0.330544969335786,NA,0.156951653611035,0.123112218686978,0.459534179496304,0.307203297018,0.315789473684211,0.0893831501828943,0.993319898508181,1
"1065",37125950402,0.488425349499694,0.232893541121817,0.535096683672252,0.455217200810794,0.326871138578174,1,0.0706224551546449,0.237643882618104,0.413354296873792,0.175411603861406,0.142633404046604,0.0558319530604442,0.997503117202112,1
"1066",37125950501,0.31016048255801,0.25690949896807,0.556238895980593,0.515293184048718,0.354128742301128,0.707106781186548,0.127237141440276,0.273102617855055,0.608148220491188,0.160955694994912,0.309173471200421,0.202721213519846,0.994797592425827,1
"1067",37125950502,0.240162242289921,0.196481064403545,0.351973720276625,0.275718420826927,0.319339728904664,0.724743075339478,0.128814964015381,0.205187299012975,0.488761898386254,0.331816450225395,0.107401344508016,0.181240037618709,0.994226475775898,1
"1068",37125950601,0.210932868435517,0.170037153480633,0.167901973862543,0.167901973862543,0.207390338946085,0,0,0.141632906626677,0.352370274981337,0.311629364618273,0.23844535493687,0,1,1
"1069",37125950602,0.415334460935792,0.206940697871241,0.394340699340003,0.375267488697588,0.189420280967594,1,0.114351076438204,0.2336008610037,0.411251383342103,0.197385508487931,0.316453885292079,0.0442879814666056,1,1
"1070",37125950701,0.32476755577959,0.116848123615516,0.314214268434792,0.212447620691258,0.22852312214313,NA,0,0.143182187971004,0.495192733535826,0.149626400416145,0.200210859310013,0.133756390980245,1,1
"1071",37125950702,0.226021167873603,0.31200181528857,0.280606766633157,0.23139426761831,0.206784818415927,NA,0,0.157890610762877,0.386035194361575,0.321435892846975,0,0.0841406323823342,0.987084739617547,1
"1072",37125950801,0.67904898198219,0.388452237302042,0.64665774426481,0.62441060469551,0.3526911340687,NA,0,0.291253688828343,0.675555948035524,0,0.162057478268133,0,0.970142500145332,2
"1073",37125950802,0.33052373074269,0.238001849098472,0.438097173990278,0.424403240133979,0.242222675712394,0,0.12567898381065,0.173949761106344,0.480429477060903,0.345261202589062,0,0,0.996999856869072,1
"1074",37125950900,0.37155289111456,0.309128730237971,0.615296740060422,0.45416551887815,0.350271235470966,1,0,0.131371163666149,0.71257317669891,0.308418467701777,0.319521894144511,0,0.987506607687125,3
"1075",37125951000,0.148899610185545,0.210351580955836,0.391440680629406,0.353553390593274,0.215443310013834,0,0,0.225865509598956,0.430209797388977,0.398889490282775,0.128489042187512,0,0.997507956807265,1
"1076",37125951100,0.43475364272972,0.308957190326662,0.441950180218999,0.406489854621514,0.332183662891234,1,0.159009719542835,0.214616929761574,0.640387502880993,0.108425373964418,0.112331191260346,0.200141995048061,0.989863397370842,1
"1077",37125951200,0.454550730724403,0.225493808400849,0.642529405317179,0.615344516561022,0.369254727223848,0,0.0874897478958425,0.329254911725266,0.60183573642771,0.245651842220259,0.190900887080303,0.237307661463288,0.985959385742393,1
"1078",37001020100,0.496252788269609,0.350744850246553,0.70060714865693,0.622505787385395,0.361669295340061,0.897887270422962,0.1917118818319,0.32827207782208,0.752217978336602,0.181613623513978,0.101534616513362,0.199540053051568,0.980670770848364,2
"1079",37001020200,0.528788403215374,0.372724636384838,0.623511443217997,0.584302739707727,0.630862843703282,0.637188547442824,0.171498585142509,0.258873259527132,0.731067708710195,0.156467598012726,0.15927956196057,0.156222619628543,0.972719244391984,2
"1080",37001020300,0.564102186428697,0.272683303959468,0.657848113834138,0.584393253657122,0.549879933905761,0.320213987648627,0.246851776947974,0.270780093182692,0.590175343521306,0,0.327064449071057,0.216309937632572,0.996912171358628,2
"1081",37001020400,0.800020677979248,0.466543461073535,0.770876992067085,0.681595328999084,0.50057438272816,0.503399747758067,0.152294376663247,0.241281932599451,0.681959813064646,0,0,0.228441564994871,0.984491699927273,2
"1082",37001020501,0.360503735564936,0.0897724905923812,0.530034390251706,0.437892999152533,0.435562601243977,0.721308807780263,0.144289091202908,0.146531307441875,0.619631153425735,0.412999469579454,0.198159066678278,0.190436210585635,0.996636384684689,1
"1083",37001020502,0.528557162575171,0.133283978035202,0.716482395169113,0.682729153112155,0.578462341364617,0.628970902033151,0.172068875748871,0.307004972009041,0.608937526617738,0,0,0.296787637132014,1,1
"1084",37001020601,0.119070121196775,0,0.29446672193964,0.126580488897979,0.13101781811141,NA,0.10220412149837,0.213161333199025,0.255376959227625,0.158113883008419,0.21799234196876,0,0.996861369764747,3
"1085",37001020602,0.322133386011463,0.264704637881678,0.503019148537532,0.434079834623056,0.325520396952229,NA,0.0827920986991322,0.125083789530133,0.50069478941705,0.36410954062721,0.483317494536391,0,1,1
"1086",37001020701,0.346434388541921,0.287785743513169,0.499279019091428,0.432804672717642,0.385630135906412,0,0.0842550384264148,0.191025347087275,0.546427680467386,0,0.233223724006222,0.0948259171691284,0.987618570163863,1
"1087",37001020702,0.56357843371973,0.224787355403239,0.578637562357845,0.543631965842438,0.32756756453877,0.646123616775722,0.189979989828218,0.245549437501481,0.724897918429663,0.201901786050028,0.270563153236916,0.138741767871356,0.982767791128747,1
"1088",37001020801,0.368046420075888,0.314881154791867,0.528966305919436,0.470543507248917,0.412475146652904,0,0.0995741641406341,0.273135817137143,0.652912567436966,0,0.319609977369933,0.172467511412781,0.992179048083606,1
"1089",37001020802,0.557632552496929,0.397571660572174,0.755928946018454,0.606266875071964,0.520746692463592,0.491909858248414,0.289885517826224,0.358242162109705,0.796754723290264,0,0.153392997769474,0.160032009603201,0.983049619613298,2
"1090",37001020901,0.308959168304622,0.251162173258605,0.535854168201306,0.440469412978246,0.431261126429858,0.717031572260507,0,0.167593932015691,0.509155454692799,0.259645393444749,0.300985605128839,0.327912917891976,0.997487884063284,1
"1091",37001020902,0.260905681086559,0.134839972492648,0.36534172533559,0.256277127543007,0.332023299651015,0.941525184690197,0.129099444873581,0.254489374911695,0.435189174725268,0.307428357706232,0.244162619201598,0.265432751284662,0.994301947919425,1
"1092",37001021000,0.538993352456313,0.412053109797005,0.632100519077253,0.577350269189626,0.54953678849959,0.810643483377777,0.18862800519692,0.270926489643773,0.850905299844223,0,0.1455213750218,0.114492856686388,0.972788313879476,2
"1093",37001021101,0.45426858340942,0.249770536895202,0.593616839704663,0.528120786019496,0.423316317224394,0.686456860685895,0.203185638443579,0.353006154503149,0.551824250455686,0.285350550002569,0.208012573584461,0.184241564605928,0.988465588770538,1
"1094",37001021102,0.396708956235251,0.265352567386725,0.551843352187016,0.45792402773153,0.391219638158066,0,0.183597018408631,0.270894869678721,0.677031354304808,0.192847303959968,0.223020671452868,0.14482328117929,0.990214292246526,1
"1095",37001021201,0.540949007861662,0.274272997269314,0.569750282681268,0.464095480892257,0.407866571548731,0.554054820560247,0.0976144751421213,0.242941594949694,0.622024165527353,0.144692641800242,0.147066307248586,0.22505989395626,0.995979883222222,1
"1096",37001021204,0.359507578726635,0.269660334037739,0.530571134075572,0.445930865888659,0.460985875083136,0.496586990824148,0.0682192680128868,0.290479884473818,0.534552764095873,0.321353347354916,0.176645311632782,0.125326797943307,0.99416564448761,1
"1097",37001021205,0.445676308345812,0.143495185973235,0.497050121747709,0.42336598153992,0.209205589240041,NA,0,0.208462628531861,0.681438214141372,0.346286509836977,0.175644709085663,0,0.984890325138529,3
"1098",37001021206,0.412493979784955,0.199948072178795,0.601000689575328,0.499509883888091,0.403739743333278,0.789091253421713,0.164313607404867,0.259972873810982,0.626045755477175,0.1898315991505,0.370235758698858,0.308245967246917,0.991657831317482,1
"1099",37001021207,0.37531043838364,0.34281608949618,0.572905628263247,0.444231373602129,0.354546985219103,0,0.154682940572488,0.286378557661762,0.565081843042024,0.178112711312344,0.160569887482411,0.156941205143586,0.994708024237998,1
"1100",37001021300,0.54758071558708,0.197556627296391,0.471617584992098,0.404912569909413,0.394595991023132,0.390434404721515,0.144274961539832,0.24919570837128,0.392044472708614,0.240234233371361,0.166566113615784,0.187418672735276,0.994564586335157,1
"1101",37001021400,0.219176711227712,0.11191105744483,0.471859325065451,0.340338237390564,0.456164721750019,1,0.167147668147793,0.280449078075251,0.550960064545819,0.373062002530356,0.23332651102047,0,0.993718227276515,1
"1102",37001021500,0.192627544898725,0.12793206052938,0.471654139299809,0.402148186421135,0.407160771179187,0.216084721819686,0.0990957479752576,0.214415846125193,0.334976391142746,0.157092684705504,0.276002328465829,0.0842151921066519,0.985990243060651,1
"1103",37001021600,0.308356635443082,0.130055383857505,0.518874521662771,0.496287996175536,0.420470664982109,0,0.13771214006496,0.211886650853926,0.572883939986045,0,0.0570730145535349,0.0784263473129069,0.975086900936138,1
"1104",37001021701,0.240356528925402,0.242204518226614,0.272814004252037,0.231160365339339,0.220926704502852,NA,0.104470339531114,0.153137756802912,0.465647402028275,0.36402136783487,0.269759064818299,0.0941682914861411,1,1
"1105",37001021702,0.30915018147216,0.28110882534787,0.312313213069823,0.303755058106251,0.193898830213787,NA,0.0674391478173368,0.153127292938872,0.526170783936301,0.225680475492749,0.117734388088671,0,0.998008249552058,1
"1106",37001021703,0.304553008087691,0.156503173268925,0.517616642184127,0.441492077207834,0.349672335705985,0.968389269755597,0.114416852850514,0.217340452463412,0.604600872145267,0.299983147487558,0.224766677769112,0.151010112423156,0.989812977147567,1
"1107",37001021801,0.220192753025272,0.292369789268343,0.559690103582503,0.510433314620724,0.467845773786397,NA,0.172798972154112,0.179498106969761,0.390743717391148,0.143542312940804,0.0614681830826823,0.263954789968928,0.990883503291895,1
"1108",37001021802,0.214880897846699,0.139009609371383,0.561713119393457,0.39289707121151,0.484748376576091,NA,0.153181128886906,0.23307214201879,0.431869221690224,0.263312235441753,0.149373268107624,0.105081387498547,0.997927458911978,1
"1109",37001021803,0.0985659316451279,0.0651220554303803,0.368071275481629,0.338837073785849,0.412755127608119,0,0.0873704056661038,0.247905347778263,0.442904277685893,0,0.310772387546202,0,0.994897925895744,1
"1110",37001021901,0.263214637511521,0.173582130737662,0.488677777425221,0.430568049496763,0.368107531976696,0.966624505360243,0.184689712592403,0.249707088358702,0.512294363648852,0.242922136237771,0.259757672539054,0,0.986837766664111,1
"1111",37001021902,0.25969146934824,0.121230676454666,0.374836437380451,0.264307988369356,0.299058795754633,0,0.0857230334089265,0.246362507237361,0.411902882796,0.297695741472763,0.211999576001272,0,1,1
"1112",37001022001,0.274099120976716,0.125420640560682,0.554059129973676,0.4485889352784,0.429249716539145,0.536696821549066,0.109476110300795,0.249121100064265,0.444738224483198,0.172589785452538,0.229141804538395,0.136845137875993,0.990214292246526,1
"1113",37001022002,0.428057159415548,0.11426451689811,0.341341121853037,0.198619085901642,0.428174419288837,0.698771242968684,0.11426451689811,0.17463559859131,0.303510253361534,0.285837553550199,0.509415480949887,0.163420413210853,0.981732254530007,3
"1114",37017950100,0.4993896588535,0.283186176732884,0.51864737350074,0.434425471394206,0.511069759201801,0.942809041582063,0.145124630451588,0.235533944554334,0.52646358301,0.236286405678966,0.0904299181325403,0,0.988799157972747,2
"1115",37017950200,0.590660667852031,0.256593908291428,0.571098805946787,0.571098805946787,0.480488881471144,0,0.176021968912666,0.233652249066804,0.533907076071393,0,0.278886675511359,0,0.993783933550972,2
"1116",37017950300,0.433385302557305,0.144479617885174,0.536745040121693,0.42328083664001,0.460542398739132,0.957627637051187,0.114005451663763,0.280779818659195,0.503201906989375,0.266422992356046,0,0.215580588536175,0.981314195462708,1
"1117",37017950400,0.741038055619798,0.439027763308772,0.731234825606623,0.689155811589669,0.462131513971203,1,0.184768510738316,0.33103411060936,0.668288680156838,0.141799995084267,0.163107537709298,0.203978912808542,0.980064444712425,2
"1118",37017950500,0.466007091101646,0.294617169684142,0.581781499423281,0.531174785261257,0.449960874668447,0.807572853087248,0.15682196399292,0.256436419387357,0.593759680684263,0.0684385910829155,0.115415107342386,0.135811804689238,0.991646848414831,1
"1119",37017950600,0.724019971628501,0.259166216196368,0.619336509992727,0.540988559676524,0.490008697500869,0.0905357460425185,0.163911107149629,0.202126018067628,0.458324671487974,0.0464488676194412,0,0.0659250199666689,0.975196137663733,2
"1120",37015960100,0.685919409911401,0.245465200297236,0.545607790699213,0.487562060671029,0.477714681276274,NA,0.22388966541241,0.283596625973133,0.30782670701776,0.0369610635477286,0.213470420089446,0.140523433786106,0.994923825084875,1
"1121",37015960200,0.775379933093428,0.305532950157121,0.62444447176816,0.59281649091876,0.408786927590637,NA,0.0437967871855338,0.230858160742875,0.484183032699211,0.0989339588910689,0.178315737905373,0.0437967871855338,0.9887474315395,2
"1122",37015960300,0.864701711144046,0.349694925963436,0.671660494259467,0.615179742260927,0.555953019003731,0,0.197670954057868,0.301012401087506,0.642898145321888,0,0.218652155123701,0.120298711667846,0.979160572591396,2
"1123",37015960400,0.818252250280149,0.333576464899819,0.586378326293936,0.476376004245809,0.527358997547579,NA,0.146713976427746,0.272175668593745,0.558093551356779,0.128716927159089,0,0.162073395348379,0.977678642080239,2
"1124",37159050201,0.607042008431047,0.246962220115246,0.653856770022195,0.55462788961002,0.396122390255143,0,0.191926415045638,0.317702977951562,0.684151370683997,0,0,0.0737209780774486,0.987848880460984,1
"1125",37159050202,0.688019933266057,0.374714503194245,0.711611795222165,0.613675677190182,0.441591972088069,0.951453182187509,0.28268122647089,0.252107246143509,0.775123300243834,0.119808459574631,0.232379000772445,0.130855980647554,1,2
"1126",37159050300,0.586155449428352,0.430789039110205,0.692849869494205,0.641454335302524,0.421884775968108,1,0.251473200730374,0.326853933346357,0.706039449587668,0.116051770637132,0.170782512765993,0.0729324957489473,0.96480623123495,2
"1127",37159050400,0.797706810035053,0.529544284719005,0.809813004001093,0.708386613511929,0.525491564526784,0,0.385123116159277,0.381394281732293,0.930398086305891,0,0,0.215290366859673,0.986584402529262,2
"1128",37159050500,0.499194630349683,0.297209241668783,0.520078017554389,0.470176902767425,0.338584074134818,0.707106781186548,0.182574185835055,0.228990758388879,0.629262024891615,0.347832796499968,0.166009201907937,0,0.973396116696589,2
"1129",37159050700,0.505206878563409,0.421617743436044,0.651152823843988,0.497995983919549,0.405206777600752,1,0.11151677551675,0.283241926099518,0.674667894357489,0.315905577684567,0.168496786890519,0.126860694064829,0.967655406692357,3
"1130",37159050800,0.818348805486915,0.355749920242629,0.739462878840286,0.709728617326792,0.49321268159167,1,0.264557011383731,0.366054930469748,0.728798697161025,0,0,0.188347000298843,0.983078304622849,2
"1131",37159050901,0.133046085668599,0.187227601153047,0.403598793435657,0.33780393463937,0.463108468262248,0,0.17672035212539,0.214559561955646,0.501936115665634,0.186616908791155,0.200643088476282,0.155625344750195,1,1
"1132",37159050903,0.267379159960038,0.191626593912351,0.374877989259826,0.273534422013071,0.392159176707337,0.665968951492083,0.1532455596001,0.229491236829285,0.399690966236082,0.177611208331347,0.302210637386981,0.189385270096336,0.994862979721406,1
"1133",37159050904,0.129154650967561,0.11289418957243,0.370265815588677,0.295121626102779,0.504613394886422,NA,0,0.322942173521601,0.491500797260661,0,0.141776241001667,0.143486010795888,0.992125861718258,1
"1134",37159051001,0.0779061240330291,0.153943248304444,0.501438475575865,0.404272623500653,0.447736735951109,1,0.181721030765657,0.285563718540236,0.499744049125793,0.05643326479831,0.107707604533041,0.102418311299838,0.988276265368129,1
"1135",37159051002,0.188135765186461,0.232961117982683,0.3935534509645,0.36297117238072,0.298364779516371,NA,0.223659553866733,0.204965897855586,0.471045017033138,0.202189275543126,0.246338547839567,0.122888009806586,0.994795327803147,1
"1136",37159051101,0.187167965030766,0.22256030582288,0.405190207776067,0.332176385954703,0.435934029392113,0.707106781186548,0.14669176325348,0.185207399132792,0.487723917755501,0.12893837251532,0.215023577091946,0.0780393104976436,0.968023044926897,3
"1137",37159051102,0.114598255952832,0.203987103158591,0.502455920112622,0.367673125622858,0.457532214286071,0.604437314897847,0.244400375662889,0.241896531369395,0.467243614114366,0.223115173561771,0,0.236018427218252,0.977258183412643,3
"1138",37159051201,0.406863611662568,0.222517670840289,0.52673833259792,0.435031420070548,0.475294394985636,0.123019821982876,0.0804890190285233,0.243723529941214,0.540650527864711,0,0,0.210769727034828,0.996987595982652,1
"1139",37159051202,0.332658471228688,0.237429039966908,0.393449183360451,0.341151257935479,0.459489653909062,0.207695100813574,0.121267812518167,0.290827849978906,0.47521061676243,0,0.18858646175292,0.223241128171288,1,1
"1140",37159051204,0.326816582767301,0.0583807870086715,0.514898987901448,0.486718770226014,0.36275342368326,0.828448596925596,0.0941361904824859,0.195472778122427,0.678181622862821,0.161330087895203,0,0,0.995901622099189,1
"1141",37159051301,0.440798313984291,0.235553599226267,0.510753918455249,0.466252404120157,0.37418543316585,0.556649939306183,0.213066247268531,0.222398295637233,0.556109139811139,0,0,0.243451433046115,0.991769407360929,1
"1142",37159051302,0.481734771762711,0.132854444278651,0.516042710010126,0.43780499412747,0.289410834354433,0.459279326771846,0.219058810077286,0.290930139609228,0.498066363281463,0.234957543651214,0.0743808003305602,0.12427395320024,0.993359085364682,1
"1143",37159051303,0.58880322691889,0.330498814753953,0.642070214511689,0.593713919199929,0.397322097947396,NA,0.196282124279315,0.263227691828301,0.686068018457333,0.110431526074846,0.25635787596324,0.180553293949375,0.980979137259913,2
"1144",37159051400,0.159855130326344,0.285127776742921,0.384145242802209,0.363912671437025,0.505090600477759,0.78097956312197,0.122258489152643,0.216423733123705,0.576643419723895,0,0.140433534906083,0.146660479989713,0.978626862450438,1
"1145",37159051501,0.440517813551216,0.189513833156703,0.620856307905524,0.591794106355564,0.430565002403078,0.761437610078825,0.0880140833801014,0.288017024003461,0.719585050542599,0,0.306691059440268,0.159223467730282,0.974318107523352,3
"1146",37159051502,0,0.158369524053295,0.397985470825481,0.315104395624441,0.433511047898888,1,0,0.242484688224885,0.347628999725499,0.147441956154897,0.188757658604122,0.102556322831656,0.993913516192381,1
"1147",37159051600,0.368601388186374,0.258394717526353,0.652541277917355,0.547878226843965,0.415968381163946,0,0.118475393294931,0.28517180295121,0.646458105687349,0.245483214769614,0.273861278752583,0.189840600814879,0.9742512007303,3
"1148",37159051700,0.282242072766112,0.21638299252293,0.507299656195893,0.438357003759605,0.475613475880007,0.771605937343248,0.101256629361969,0.303335565252071,0.552083170820178,0.24089352338458,0.141320449084799,0.101256629361969,0.987273772074034,1
"1149",37159051801,0,0.211510855762212,0.380273379474892,0.3078493817276,0.463007330553502,NA,0.209949868703034,0.221904069416095,0.534668828107899,0,0,0.125656172487509,0.990414586237288,1
"1150",37159051802,0.14704719786644,0.121082472638313,0.31436209919735,0.293725228409004,0.333172419332485,0.564932682866032,0.0856182374853854,0.259689227606532,0.423437020664197,0.183597018408631,0.307147558416976,0.123579281149321,0.97557213450116,3
"1151",37159051901,0.306070163483781,0.18701156496259,0.471309316403352,0.384472447653726,0.376425899200042,1,0.11157120049584,0.263733392209778,0.479746730240298,0.105482532549978,0.227159467087649,0.11419676443624,0.988972990317708,1
"1152",37159051902,0.415274998764379,0.176968823051741,0.522433826708315,0.472559176631192,0.392452508646188,1,0.1429813664831,0.311182043877904,0.473835352116962,0.0976365119471449,0.194496651303875,0.110359450666706,0.991042965365101,1
"1153",37159052000,0.685314378297617,0.396645416218185,0.661855797999181,0.625773857199214,0.41427963069999,1,0.202356803350095,0.301511344577764,0.783643645468503,0.234675230410276,0.2,0.164133041074653,0.958739294324979,2
"1154",37157040101,0.331779910516546,0.178406008037016,0.570870262969492,0.484583768373879,0.51926071358489,1,0.159571184626056,0.303649420050541,0.581220490763401,0.142068596947151,0.124034734589209,0,0.975688266093527,1
"1155",37157040102,0.378457577554217,0.267022934917276,0.611523686243276,0.506194317412403,0.443673429469696,NA,0.1688801323683,0.209165006633519,0.592995990831306,0,0.27050089040023,0,0.997322619024111,1
"1156",37157040200,0.498665208151371,0.303558817814291,0.725071712310678,0.642278320374686,0.545738375738276,0.915719207326496,0.067398107295157,0.315634653085822,0.698455773063742,0,0.240297278703341,0,0.987921867928701,3
"1157",37157040300,0.419166953109902,0.298397546723178,0.565685424949238,0.519875244910036,0.317477458483383,0.620173672946043,0.111594355253897,0.25235662613404,0.596683440699228,0.249333035716935,0,0.193287093137641,0.995006210985828,1
