"","Tract","1,3-BUTADIENE","ACETALDEHYDE","BENZENE","CARBON TETRACHLORIDE","ETHYLBENZENE","FORMALDEHYDE","HEXANE","METHANOL","METHYL CHLORIDE (CHLOROMETHANE)","TOLUENE","XYLENES (MIXED ISOMERS)","DIESEL PM","LEAD COMPOUNDS","MANGANESE COMPOUNDS","MERCURY COMPOUNDS","NICKEL COMPOUNDS"
"1954","37179020310",66.989010989011,78.5494505494506,64.3516483516484,40.967032967033,69.5384615384615,85.8021978021978,66.5054945054945,89.2747252747253,90.1538461538461,68.2197802197802,68.5274725274725,72.2637362637363,77.7142857142857,88.6153846153846,4.74725274725275,15.9120879120879
"1955","37179020311",77.5384615384615,89.6263736263736,70.7692307692308,40.8791208791209,74.7692307692308,89.3626373626374,79.4285714285714,90.1978021978022,12.3516483516484,76.0879120879121,73.7582417582418,82.6813186813187,76.2197802197802,88.8351648351648,16.043956043956,27.032967032967
"1956","37179020312",79.6043956043956,93.010989010989,74.9010989010989,44.3516483516484,76.1318681318681,91.8681318681319,83.8681318681319,90.9450549450549,11.6923076923077,79.2967032967033,75.1208791208791,85.4505494505494,79.3406593406593,89.0549450549451,43.2967032967033,52.4835164835165
"1957","37179020313",79.9120879120879,94.989010989011,74.9450549450549,41.5384615384615,76.043956043956,94.4615384615385,81.9340659340659,91.9120879120879,15.4285714285714,77.2747252747253,74.7692307692308,84.8351648351648,72.4395604395604,89.7582417582418,35.1208791208791,40.8351648351648
"1958","37179020314",77.7582417582418,92.2637362637363,70.989010989011,42.1098901098901,73.4505494505494,90.8571428571429,76.3516483516484,92.4395604395604,36.6593406593407,72.7472527472527,72.8351648351648,77.3626373626374,66.7252747252747,91.1208791208791,45.8021978021978,29.5824175824176
"1959","37179020315",74.2857142857143,91.5604395604396,64.5714285714286,42.6373626373626,67.2087912087912,89.6263736263736,71.0769230769231,92.2637362637363,56.5274725274725,68.4395604395604,67.2967032967033,67.9120879120879,71.0769230769231,90.2857142857143,18.6373626373626,22.021978021978
"1960","37179020316",74.1098901098901,91.6043956043956,63.8681318681319,41.978021978022,66.8131868131868,89.4065934065934,73.010989010989,91.3406593406593,42.9450549450549,69.1868131868132,67.1648351648352,69.4945054945055,79.4285714285714,88.4835164835165,9.62637362637363,24.5714285714286
"1961","37179020317",71.7362637362637,91.4285714285714,61.2307692307692,42.2417582417582,64.967032967033,89.1428571428571,70.7252747252747,90.3296703296703,57.8021978021978,67.032967032967,65.3186813186813,67.5604395604396,86.2417582417582,88,5.18681318681319,24.7472527472527
"1962","37179020401",65.8461538461538,87.1648351648352,63.9560439560439,48.7032967032967,65.3186813186813,86.2417582417582,77.6263736263736,76.5274725274725,41.2307692307692,70.989010989011,66.5054945054945,82.4615384615385,88.2197802197802,87.1208791208791,27.6923076923077,51.5604395604396
"1963","37179020403",57.8021978021978,88.1318681318681,61.8021978021978,47.7362637362637,60.1318681318681,82.3736263736264,69.2747252747253,77.1868131868132,78.2857142857143,64.3516483516484,60.3076923076923,74.4175824175824,92.2637362637363,88.5274725274725,87.4285714285714,44.4395604395604
"1964","37179020404",68.8351648351648,88.043956043956,68.5274725274725,48.5274725274725,70.1538461538462,86.6813186813187,89.978021978022,76.9230769230769,46.1098901098901,76.8351648351648,70.5054945054945,87.5164835164835,90.1978021978022,87.6043956043956,24.7912087912088,65.1428571428572
"1965","37179020501",46.021978021978,88.2637362637363,55.956043956044,46.4615384615385,54.3296703296703,78.021978021978,58.7692307692308,68.4835164835165,38.1098901098901,55.8241758241758,51.9560439560439,69.6263736263736,69.0989010989011,88.0879120879121,94.2417582417582,49.010989010989
"1966","37179020502",37.9340659340659,86.1538461538462,38.6813186813187,46.1978021978022,42.8131868131868,74.7692307692308,47.2087912087912,65.5824175824176,10.9450549450549,44.2197802197802,42.5934065934066,54.6813186813187,46.5494505494505,87.5604395604396,9.18681318681319,33.3186813186813
"1967","37179020601",43.6923076923077,87.6483516483516,58.8571428571429,51.1648351648352,54.2857142857143,73.7142857142857,69.4065934065934,65.6263736263736,95.0769230769231,57.2307692307692,51.8241758241758,70.2857142857143,72.967032967033,89.4945054945055,95.4725274725275,96.3516483516484
"1968","37179020602",39.1208791208791,89.0549450549451,59.6923076923077,49.2747252747253,52.4835164835165,70.989010989011,65.6263736263736,65.3186813186813,84.4835164835165,54.6373626373626,48.6153846153846,70.3296703296703,74.2857142857143,88.9230769230769,96.2637362637363,85.010989010989
"1969","37179020701",36.4835164835165,83.5604395604396,38.4615384615385,51.3846153846154,42.1538461538462,72.7032967032967,48.1318681318681,63.5164835164835,37.2747252747253,44.8791208791209,42.6813186813187,53.2307692307692,70.5054945054945,84.4835164835165,10.8131868131868,20
"1970","37179020702",21.6263736263736,87.0769230769231,24.6593406593407,50.2857142857143,29.3186813186813,61.2747252747253,42.2417582417582,57.5384615384615,10.4615384615385,32.1758241758242,30.3296703296703,34.7252747252747,36.967032967033,80.1758241758242,14.2857142857143,12.3516483516484
"1971","37179020800",23.032967032967,92.8791208791209,28.967032967033,53.8021978021978,30.1978021978022,64.5274725274725,38.8131868131868,56.3516483516484,24.0879120879121,33.010989010989,30.4175824175824,39.9120879120879,43.6043956043956,79.2527472527473,26.021978021978,24.043956043956
"1972","37179020901",14.1098901098901,92.1318681318681,17.7142857142857,50.7692307692308,20.4835164835165,52.4835164835165,40.1758241758242,54.9450549450549,55.956043956044,24.1318681318681,22.1538461538462,22.0659340659341,25.3626373626374,81.978021978022,15.956043956044,18.2857142857143
