"Tract","pop_non_hispanic_black","vehicle_none","family_type_single","family_type_female_householder","over_25_less_than_hs_graduate","below_poverty_line","public_assistance","over_16_unemployed","housing_rental","males_occ_professional","males_occ_management","fem_occ_professional","fem_occ_management","num_occupants_crowded","phone_service"
"37143920100",0.232430017867778,0.0950209045990118,0.2970498474059,0.136317395727365,0.149168945928887,0.25,0.0334473584188522,0.0613553113553114,0.200298953662182,0.0318524727577536,0,0.102134146341463,0,0,0.96541239072596
"37143920201",0.34304932735426,0.1975,0.328068043742406,0.261239368165249,0.238501659554291,0,0.0558333333333333,0.0634725634725635,0.302622950819672,0.0290322580645161,0,0.0145772594752187,0,0.0283333333333333,0.971666666666667
"37143920202",0.188879803761243,0.0438489646772229,0.109028960817717,0.109028960817717,0.12390276839973,0,0.0292326431181486,0.0443057722308892,0.198419187789588,0.0997150997150997,0,0.0953846153846154,0,0.0170523751522534,0.97442143727162
"37053110101",0,0.0308483290488432,0.152173913043478,0.0739130434782609,0,NA,0.0411311053984576,0.0393700787401575,0.308168316831683,0.0214285714285714,0,0,0,0,1
"37053110102",0,0.0657276995305164,0.0602409638554217,0.0433734939759036,0.151986183074266,NA,0.0219092331768388,0.0194756554307116,0.183556405353728,0.0154241645244216,0,0.0254237288135593,0,0.0406885758998435,0.907668231611894
"37053110200",0.0778602436633525,0.0122799836266885,0.229461756373938,0.170443814919736,0.147187957348944,0,0.0163733115022513,0.0576400217509516,0.139616300238062,0.0321285140562249,0,0.0671641791044776,0,0.00327466230045027,0.967253376995497
"37053110301",0.0297450424929178,0.0256892230576441,0.150485436893204,0.0946601941747573,0.17162471395881,NA,0.0087719298245614,0.0377082724349605,0.204787864422849,0.0750938673341677,0,0,0,0.0338345864661654,0.984962406015038
"37053110302",0.108515989938915,0.0610902255639098,0.262162162162162,0.177027027027027,0.205994550408719,NA,0.00845864661654135,0.0180388529139685,0.262048192771084,0.0835266821345708,0,0,0,0.0112781954887218,0.968045112781955
"37053110401",0.0275316455696203,0.0313234142521535,0.234552332912989,0.117276166456494,0.122704881325571,0.5,0.00861393891934221,0.0781312927909786,0.303713106950175,0.0125448028673835,0,0.0213219616204691,0,0.0140955364134691,0.981989036805012
"37053110402",0.0959025470653378,0.0151515151515152,0.187551187551188,0.135135135135135,0.16833855799373,0.151785714285714,0.00699300699300699,0.0595862068965517,0.215725359911406,0.0605095541401274,0,0,0,0,0.970862470862471
"37053990100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37075920100",0.00161681487469685,0.0704225352112676,0.199192462987887,0.1278600269179,0.135313531353135,NA,0.00704225352112676,0.0308080808080808,0.0962004850444624,0,0,0.0493827160493827,0,0.00905432595573441,0.988933601609658
"37075920200",0,0.00935374149659864,0.13662456946039,0.111366245694604,0.167473378509197,NA,0.0289115646258503,0.0515090543259557,0.164758269720102,0,0,0,0,0.00850340136054422,1
"37075920300",0.00672,0.0957446808510638,0.213603818615752,0.136038186157518,0.290578358208955,0.160919540229885,0.0433715220949263,0.0613171839515519,0.165721907302434,0,0,0,0,0.0400981996726678,0.944353518821604
"37007920100",0.364511691884457,0.0269461077844311,0.233247422680412,0.137886597938144,0.176335174953959,NA,0.0119760479041916,0.0444824636441403,0.189821182943604,0,0,0.00578034682080925,0,0,1
"37007920200",0.376582278481013,0.0647590361445783,0.358574610244989,0.21826280623608,0.123585726718886,NA,0.0481927710843374,0.0757459831675593,0.136708860759494,0,0,0,0,0.019578313253012,0.984939759036145
"37007920300",0.374699557242252,0.0461796809403862,0.256840796019901,0.182213930348259,0.208549454480415,0,0.0159529806884971,0.092218137254902,0.349944098386839,0.00431778929188256,0,0.00782268578878748,0,0.0390428211586902,0.995801847187238
